ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ
0.03;-0.02;1.15;-2.08;-1.27;-7.48
0.03;-0.01;1.19;-1.74;-3.77;-4.81
-0.00;-0.00;1.18;-1.60;1.27;-3.53
-0.02;0.00;1.22;-0.35;3.48;-3.65
0.05;-0.01;1.13;0.60;3.57;-6.89
0.05;-0.01;1.14;-0.24;3.33;-11.21
0.03;-0.01;1.15;-0.76;1.94;-6.47
0.03;-0.01;1.14;-1.30;0.95;-5.36
0.03;-0.00;1.15;-0.38;2.96;-4.79
0.03;-0.01;1.15;-0.03;2.85;-2.73
0.03;-0.00;1.15;-0.55;2.66;-2.46
0.03;-0.01;1.14;-1.13;1.54;-2.21
0.03;-0.01;1.15;-2.40;-0.44;-1.66
0.03;-0.01;1.15;-3.56;-3.25;-1.37
0.05;-0.02;1.14;-5.92;-8.18;12.31
0.04;-0.01;1.15;-1.97;-1.50;2.76
0.04;-0.02;1.15;-2.61;-1.30;1.25
0.05;-0.01;1.14;-1.88;2.12;-2.21
0.04;-0.01;1.15;-2.89;0.18;-2.23
0.05;-0.00;1.10;-6.23;-11.47;-1.74
0.05;-0.01;1.14;-3.28;-0.66;-2.67
0.04;-0.02;1.15;-3.02;0.72;-4.66
-0.08;0.00;1.19;-3.31;-3.83;-2.43
-0.02;-0.01;1.19;-8.17;-38.40;0.08
0.13;-0.05;1.04;2.90;12.79;-2.56
0.21;-0.06;1.18;-2.09;4.75;-6.95
0.03;-0.02;1.17;-0.98;1.95;-2.55
0.05;-0.02;1.15;-0.95;0.34;-2.08
0.06;-0.02;1.14;-1.15;0.93;-2.47
0.05;-0.02;1.15;-1.25;0.60;-2.14
0.04;-0.01;1.17;-7.47;-18.14;-1.91
0.06;-0.04;1.14;-2.76;-0.78;-17.42
0.06;-0.03;1.15;-2.38;4.64;-29.86
0.06;-0.02;1.15;8.69;35.05;-3.53
0.07;-0.03;1.13;-2.06;-3.59;-2.55
0.05;-0.02;1.15;-0.66;3.91;-2.46
0.05;-0.02;1.15;-2.03;-2.00;-1.91
0.05;-0.02;1.15;-1.45;0.46;-2.32
0.09;-0.03;1.15;-2.81;-4.18;-6.08
0.07;-0.01;1.15;-2.06;-0.58;-10.18
0.06;-0.02;1.14;0.46;7.94;-9.01
0.06;-0.02;1.13;1.79;13.42;-8.05
0.06;-0.01;1.12;1.76;16.56;-6.26
0.05;-0.01;1.16;0.96;19.21;-9.50
0.01;-0.02;1.16;0.55;19.80;-13.21
0.01;0.00;1.14;0.55;15.30;-9.10
-0.03;-0.02;1.17;-1.88;-6.02;0.52
0.04;-0.04;1.14;-2.72;-12.02;-2.23
0.06;-0.02;1.14;-0.82;-1.92;-3.33
0.05;-0.01;1.15;-0.55;3.73;-3.73
0.04;-0.02;1.15;-0.58;2.17;-2.99
0.05;-0.02;1.14;1.69;20.29;-3.01
0.03;-0.01;1.14;-0.49;1.42;-2.93
0.04;-0.02;1.15;-3.60;-20.75;-1.68
0.04;-0.02;1.17;0.38;-0.40;-2.43
0.04;-0.00;1.21;-0.03;-5.97;-1.34
0.01;-0.01;1.19;-1.28;0.38;-2.55
0.08;-0.03;1.08;-1.30;-4.56;-2.06
0.05;-0.02;1.16;-0.99;1.68;-2.61
0.05;-0.02;1.15;0.27;8.44;-2.79
0.05;-0.01;1.14;-1.48;1.85;-2.63
0.04;-0.01;1.14;-1.25;-0.26;-2.12
0.06;-0.02;1.13;-2.17;-2.09;-2.46
0.05;-0.02;1.16;-0.76;3.33;-2.49
0.04;-0.02;1.14;-0.20;4.58;-2.31
0.05;-0.01;1.14;-0.81;0.72;-2.18
0.03;-0.02;1.15;-0.90;-0.37;-2.47
0.05;-0.02;1.14;-0.76;2.96;-2.38
0.04;-0.02;1.14;-0.95;2.63;-2.38
0.04;-0.02;1.15;-1.16;2.14;-2.11
0.04;-0.02;1.16;-1.05;0.72;-2.24
0.06;-0.02;1.14;-0.82;1.92;-2.56
0.06;-0.02;1.13;-1.10;-0.76;-2.49
0.04;-0.02;1.14;-1.62;-0.53;-2.47
0.04;-0.02;1.15;-0.76;2.35;-2.23
0.05;-0.02;1.14;0.37;7.48;-2.53
0.05;-0.02;1.13;-0.17;5.74;-2.64
0.04;-0.02;1.15;-1.01;2.08;-2.46
0.04;-0.01;1.14;-1.39;-1.16;-2.41
0.04;-0.02;1.15;-1.39;-2.17;-2.66
0.05;-0.02;1.15;-0.98;0.96;-2.35
0.04;-0.02;1.15;-1.79;-1.25;-2.12
0.04;-0.01;1.15;-3.47;-8.34;-2.11
0.05;-0.01;1.14;-2.56;-3.83;-2.29
0.05;-0.02;1.15;-3.59;-7.42;-2.24
0.05;-0.02;1.15;-2.58;-2.46;-2.05
0.07;-0.02;1.13;-1.39;3.47;-2.20
0.03;-0.01;1.14;-1.10;2.79;-1.98
0.07;-0.03;1.12;-1.57;-1.40;-2.47
0.05;-0.02;1.14;-0.87;1.13;-2.47
0.05;-0.02;1.14;-1.69;-0.72;-2.15
0.05;-0.02;1.15;-1.44;-0.18;-2.23
0.05;-0.01;1.15;-1.27;0.09;-2.72
0.06;-0.02;1.14;-1.80;-1.91;-2.05
0.05;-0.02;1.14;-0.93;0.70;-2.40
0.06;-0.02;1.14;-1.73;-0.38;-2.50
0.05;-0.02;1.15;-0.76;1.22;-2.18
0.05;-0.03;1.15;-1.40;0.63;-2.37
0.06;-0.01;1.15;-1.01;1.01;-2.47
0.05;-0.02;1.15;-1.33;0.32;-2.73
0.06;-0.02;1.15;-1.13;0.64;-2.37
0.06;-0.02;1.15;-1.16;0.64;-2.00
0.06;-0.02;1.15;-0.05;4.27;-2.89
0.05;-0.02;1.15;-0.99;0.35;-2.27
0.06;-0.02;1.14;-0.76;1.10;-2.40
0.05;-0.02;1.15;-0.26;3.56;-2.00
0.05;-0.02;1.16;-0.49;1.85;-2.76
0.06;-0.02;1.14;-1.31;0.12;-2.43
0.05;-0.03;1.15;-1.39;1.53;-2.17
0.18;0.03;1.13;-0.32;2.96;-5.37
0.28;0.09;1.17;2.82;-4.92;71.13
0.21;-0.31;1.14;-3.82;-26.21;88.93
0.33;-0.01;1.20;-4.08;-0.72;-53.24
0.31;0.04;1.15;-5.33;-4.46;-40.99
0.08;0.11;1.11;-3.08;10.85;-61.89
-0.36;0.01;1.20;3.94;21.39;-17.21
-0.28;0.00;1.14;3.34;10.41;8.34
-0.08;-0.06;1.20;0.90;4.50;14.38
0.76;-0.20;0.09;-8.34;-22.37;-68.17
-0.03;-0.06;1.19;-4.79;-1.25;-52.23
-0.18;0.01;1.21;-4.69;6.72;-65.50
-0.15;0.00;1.19;-4.58;-1.22;-49.86
-0.01;0.01;1.13;-3.30;-0.67;-26.44
0.10;0.03;1.14;-3.30;-7.16;-7.85
0.06;-0.05;1.13;-1.24;-2.76;9.42
-0.05;-0.05;1.15;-0.90;3.13;7.77
-0.06;-0.04;1.15;0.09;1.83;12.34
0.05;0.02;1.16;-0.02;-0.55;23.04
0.02;0.01;1.14;-1.10;-3.05;38.06
-0.00;-0.12;1.18;0.24;-2.81;19.50
0.06;-0.02;1.15;-1.76;-1.02;-2.52
0.06;-0.02;1.14;-1.79;-0.70;-2.44
0.06;-0.02;1.14;-1.59;-0.67;-2.31
0.05;-0.02;1.14;-1.18;0.55;-2.35
0.06;-0.02;1.15;-0.67;0.92;-2.38
0.05;-0.02;1.15;-1.21;0.82;-2.24
0.05;-0.02;1.15;-1.31;1.02;-2.44
0.06;-0.02;1.14;-1.01;1.25;-2.35
0.06;-0.02;1.15;-1.04;1.27;-2.37
0.06;-0.02;1.14;-1.34;1.08;-2.29
0.06;-0.02;1.15;-0.87;1.68;-2.31
0.06;0.02;1.14;0.08;-0.60;17.60
0.06;-0.02;1.16;-0.26;-5.82;42.37
0.06;-0.02;1.13;-1.19;0.66;-2.23
0.05;-0.01;1.15;-1.24;0.89;-1.97
0.05;-0.02;1.15;-0.81;0.82;-1.95
0.06;-0.01;1.14;-0.70;-0.40;10.49
0.05;-0.02;1.14;-0.70;2.18;-2.17
0.06;-0.02;1.15;-0.66;2.06;-2.50
0.05;-0.02;1.14;-0.38;2.06;-2.41
0.05;-0.02;1.15;-0.93;1.69;-2.37
0.06;-0.02;1.13;-0.93;1.33;-2.23
0.05;-0.03;1.14;-1.18;1.88;-2.55
0.05;-0.01;1.14;-0.69;2.05;-2.23
0.05;-0.02;1.15;-0.73;2.09;-2.40
0.06;-0.02;1.15;-0.53;2.52;-2.31
0.05;-0.01;1.15;-0.58;2.87;-2.73
0.05;-0.02;1.14;0.05;5.60;-1.94
0.05;-0.02;1.16;0.26;3.21;7.73
0.05;0.01;1.15;-0.18;2.63;2.58
0.06;0.24;1.15;0.66;0.44;16.00
0.09;0.26;1.16;1.66;5.76;16.50
0.08;0.46;1.11;3.44;11.27;13.24
-0.02;0.60;1.15;3.07;7.01;40.82
0.04;0.58;1.14;3.71;-1.59;82.12
0.14;0.49;1.13;7.01;1.76;87.11
0.28;0.34;1.04;5.27;8.56;56.66
0.27;0.14;1.14;11.47;13.10;41.15
0.19;-0.09;1.16;-2.31;1.21;-4.79
-0.03;-0.12;1.10;0.44;7.07;-42.93
-0.27;-0.15;1.17;-8.24;-10.79;-14.90
-0.22;-0.24;1.21;0.06;-10.26;45.25
-0.05;-0.39;1.20;-3.57;-16.23;50.52
0.12;-0.40;1.12;3.98;9.16;19.16
0.11;-0.37;1.00;1.24;18.50;-21.30
0.02;-0.38;1.27;-7.37;-15.54;-24.93
-0.03;-0.30;1.19;-2.87;-3.79;-27.19
-0.03;-0.29;1.23;-2.12;-3.02;-24.34
-0.00;-0.26;1.15;-3.54;4.31;-28.89
0.03;-0.26;1.12;-1.91;0.75;-15.85
0.05;-0.01;1.17;-1.28;0.14;-2.29
0.06;-0.02;1.14;-1.08;0.82;-2.70
0.06;-0.02;1.15;-0.95;0.98;-2.32
0.05;-0.02;1.16;-0.72;1.71;-2.56
0.07;-0.02;1.14;-0.85;1.15;-2.41
0.06;-0.01;1.14;-1.11;0.98;-2.26
0.05;-0.02;1.14;-1.19;0.81;-2.70
0.06;-0.02;1.15;-1.13;1.21;-2.75
0.06;-0.02;1.14;-0.96;1.05;-2.75
0.05;-0.02;1.14;-1.36;0.84;-2.75
0.06;-0.02;1.15;-0.92;0.99;-2.31
0.06;-0.02;1.15;-0.98;0.90;-2.73
0.05;-0.02;1.14;-1.19;1.04;-2.49
0.06;-0.02;1.14;-1.07;1.01;-2.43
0.06;-0.02;1.15;-1.04;1.40;-2.64
0.05;-0.02;1.15;-1.07;1.28;-2.55
0.05;-0.02;1.14;-0.84;0.79;-2.63
0.05;-0.01;1.15;-1.27;0.81;-2.15
0.06;-0.01;1.14;-1.34;1.11;-2.34
0.05;-0.02;1.15;-1.08;1.11;-2.18
0.06;-0.01;1.15;-0.93;1.42;-2.17
0.06;-0.02;1.15;-0.96;0.75;-2.18
0.06;-0.02;1.14;-1.25;1.13;-2.26
0.05;-0.02;1.14;-0.76;1.15;-2.47
0.05;-0.02;1.15;-0.87;1.25;-2.31
0.06;-0.01;1.15;-0.73;1.27;-2.15
0.06;-0.02;1.15;-0.76;0.85;-2.31
0.06;-0.01;1.14;-1.13;1.47;-2.67
0.06;-0.02;1.14;-0.95;0.99;-1.69
0.06;-0.02;1.14;-1.18;1.33;-2.72
0.06;-0.02;1.14;-1.21;0.85;-2.38
0.06;-0.02;1.15;-1.15;1.25;-2.61
0.06;-0.02;1.14;-1.33;0.98;-2.35
0.06;-0.02;1.15;-1.11;1.02;-2.43
0.05;-0.02;1.14;-1.01;1.13;-1.92
0.06;-0.02;1.15;-0.82;1.07;-2.34
0.05;-0.01;1.15;-0.82;1.28;-2.20
0.05;-0.01;1.14;-0.02;4.70;-2.49
0.06;-0.01;1.14;-0.11;4.32;-2.24
0.06;-0.02;1.14;-0.12;3.79;-2.73
0.05;-0.01;1.15;-0.98;2.17;-2.37
0.06;-0.01;1.15;-0.75;0.90;-2.84
0.06;-0.02;1.14;-0.72;1.25;-2.38
0.06;-0.02;1.15;0.60;4.72;-2.63
0.05;-0.02;1.15;4.79;14.82;-2.92
0.05;-0.01;1.14;23.85;42.96;-4.72
0.03;0.00;1.14;11.92;23.05;-3.39
0.03;-0.01;1.16;3.37;8.79;-2.47
0.02;-0.00;1.12;0.09;4.20;-2.47
0.03;-0.01;1.14;0.24;5.22;-2.26
0.03;-0.00;1.15;-0.31;4.24;-2.24
0.04;-0.00;1.14;-0.55;3.54;-2.06
0.03;-0.01;1.14;-0.64;5.44;-2.76
0.02;-0.00;1.15;-0.92;3.59;-2.66
0.03;-0.00;1.14;-1.25;1.54;-2.44
0.03;-0.01;1.15;-1.07;1.88;-2.15
0.03;-0.00;1.15;-1.01;2.43;-2.67
-0.07;0.00;1.21;0.34;8.99;-1.62
0.02;-0.00;1.15;-1.31;-0.69;-2.32
0.03;-0.00;1.15;-1.56;3.60;-2.61
0.02;-0.00;1.14;-1.34;1.94;-2.92
0.03;-0.00;1.14;-1.57;4.27;-2.60
-0.03;-0.05;1.17;-0.63;8.32;13.39
-0.05;-0.03;1.16;-0.41;10.15;50.96
0.06;-0.04;1.16;2.60;-11.36;40.61
0.04;-0.02;1.15;-0.20;-2.09;9.24
0.03;-0.00;1.15;-0.03;-2.90;6.20
0.02;-0.00;1.15;-0.73;-1.80;-2.38
0.02;0.00;1.16;-0.98;-1.63;-1.80
0.02;-0.00;1.15;-0.66;-1.05;-2.38
0.02;-0.01;1.14;-1.19;-0.23;-2.34
0.02;-0.00;1.15;-0.72;0.12;-2.24
0.02;-0.01;1.15;-1.02;0.76;-2.43
0.02;-0.01;1.15;-1.08;1.05;-2.56
0.03;-0.01;1.14;-0.81;1.08;-2.46
0.02;-0.00;1.15;-0.76;0.46;-1.47
0.04;0.01;1.15;-0.27;-1.68;11.73
0.02;-0.02;1.15;-0.72;0.73;4.60
0.02;-0.03;1.15;-0.81;0.70;9.63
0.04;-0.06;1.15;-0.56;0.46;8.38
0.02;-0.14;1.18;-0.49;-0.66;4.64
0.01;-0.18;1.15;-0.95;-0.44;-3.48
-0.01;-0.20;1.15;-1.33;1.01;-7.48
-0.02;-0.24;1.13;-1.69;2.73;-3.44
-0.01;-0.29;1.16;-0.56;1.82;14.11
0.04;-0.30;1.08;-1.89;2.82;20.64
0.02;-0.31;1.18;0.49;0.26;3.27
-0.03;-0.25;1.17;-3.13;-2.35;-10.89
-0.07;-0.23;1.14;-1.94;-0.67;-11.57
-0.01;-0.19;1.20;-2.31;-0.85;3.51
0.02;-0.22;1.18;-1.98;1.86;-6.15
0.03;-0.14;1.18;-0.61;1.08;-9.28
0.00;-0.18;1.09;-1.89;0.92;-7.39
-0.00;-0.07;1.19;-1.36;-2.27;-10.27
0.09;-0.03;1.15;-0.75;-3.21;-20.56
0.07;0.04;1.09;-3.54;7.50;-13.60
0.04;0.09;1.13;-2.76;1.40;-11.71
0.02;0.17;1.13;-1.94;1.28;-6.41
0.14;0.15;1.12;-1.54;0.44;-4.20
0.13;0.13;1.20;-3.85;-2.85;-27.57
0.05;0.16;1.16;-5.30;0.76;-59.28
-0.01;0.21;1.11;-5.28;0.26;-64.08
0.03;0.22;1.12;-4.53;0.29;-55.73
-0.02;0.17;1.20;-2.66;2.20;-42.32
0.10;-0.02;1.10;-3.88;-0.52;-32.96
0.20;0.07;1.12;-3.04;0.82;-45.36
0.13;0.11;1.08;-5.27;-0.95;-91.01
-0.11;0.18;1.18;-5.88;-1.28;-89.31
-0.17;0.19;1.17;-3.45;1.15;-49.40
-0.09;0.07;1.18;-1.51;-0.46;-12.61
0.05;0.04;1.12;-0.84;-1.13;6.75
0.08;0.06;1.18;-2.27;0.76;-9.76
0.05;0.07;1.11;-2.75;-0.26;-20.79
-0.01;0.08;1.13;-2.20;0.66;-6.34
-0.06;0.12;1.16;-1.11;-2.56;24.21
0.06;0.01;1.13;0.20;-1.27;28.14
0.05;-0.02;1.13;-0.12;1.62;9.98
0.00;0.05;1.16;-0.20;2.08;9.30
0.02;0.04;1.15;-1.65;0.00;19.30
0.07;0.06;1.12;-3.65;-4.92;13.45
0.16;-0.58;1.18;-4.84;-20.49;-5.33
0.02;0.01;1.10;-1.54;4.84;-24.90
-0.01;0.01;1.17;0.82;2.96;-16.09
0.00;-0.01;1.17;-1.34;3.63;-15.73
0.00;0.01;1.16;-1.47;4.99;-20.58
0.01;0.02;1.14;-1.40;0.03;-8.78
0.02;0.07;1.16;-1.83;2.41;-2.35
0.00;0.06;1.16;-0.32;1.44;8.40
0.06;0.01;1.14;-0.47;1.56;16.82
0.05;0.03;1.14;-0.49;1.31;7.80
0.03;0.01;1.14;-1.21;0.98;-4.06
0.02;0.02;1.14;-1.89;0.34;-10.18
0.01;0.01;1.15;-1.40;1.16;-9.76
0.01;0.01;1.14;-1.16;1.42;-5.86
0.02;-0.01;1.14;-0.87;2.03;-3.22
0.03;-0.01;1.15;-0.89;-0.37;-2.34
0.03;-0.01;1.15;-1.92;-2.11;-2.37
0.04;-0.01;1.14;-1.97;-1.54;-2.21
0.03;-0.01;1.15;-1.69;0.35;-2.64
0.04;-0.01;1.15;-1.45;1.16;-2.17
0.02;-0.01;1.14;-0.99;1.76;-2.37
0.03;-0.01;1.15;-0.82;2.60;-2.12
0.03;-0.01;1.16;-1.37;1.51;-2.53
0.02;-0.01;1.15;-1.42;0.52;-1.98
0.02;-0.02;1.15;-0.61;1.79;-2.64
0.03;-0.01;1.14;-1.59;1.21;-2.34
0.03;-0.01;1.14;-1.11;1.04;-2.44
0.03;-0.02;1.16;-1.36;-0.60;-2.27
0.26;0.36;1.12;-2.90;-3.71;-20.47
0.26;0.46;1.14;-3.47;1.37;-84.32
0.04;0.31;1.14;-1.56;10.60;-112.96
-0.31;0.19;1.13;-3.89;4.99;-77.59
-0.23;0.02;1.16;-0.95;0.29;29.04
0.06;-0.20;1.18;2.87;2.03;67.44
0.12;-0.39;1.13;0.41;3.94;30.21
0.06;-0.33;1.17;-0.52;1.10;2.37
0.10;-0.27;1.17;-1.24;1.51;-18.14
0.01;-0.16;1.16;-0.47;2.69;-13.25
0.02;-0.03;1.14;-0.93;1.10;-2.44
0.03;-0.01;1.14;-0.64;1.50;-2.34
0.03;-0.01;1.15;-1.16;0.52;-2.70
0.03;-0.01;1.14;-1.13;0.81;-2.46
0.03;-0.01;1.14;-0.96;0.38;-2.35
0.03;-0.01;1.14;-1.25;0.20;-2.18
0.03;-0.01;1.14;-1.02;1.08;-2.92
0.02;0.00;1.15;-1.15;1.24;-2.08
0.03;-0.03;1.14;-0.24;1.45;10.72
0.03;-0.02;1.15;-0.93;0.69;9.31
0.03;0.02;1.14;-0.40;0.76;7.27
0.05;0.03;1.15;-0.70;-0.49;4.31
0.10;0.16;1.13;-1.11;0.67;-3.73
0.11;0.33;1.12;-0.85;-1.63;-13.11
0.14;0.49;1.12;-1.94;0.31;-25.44
0.07;0.31;1.14;-2.34;0.64;-53.16
-0.08;0.13;1.17;-2.12;2.38;-48.81
-0.24;0.06;1.17;-1.54;2.58;-25.40
-0.18;-0.28;1.19;0.43;0.99;29.65
0.03;-0.38;1.18;2.00;2.27;63.07
0.21;-0.39;1.15;0.78;-0.41;38.89
0.07;-0.22;1.15;-0.81;2.95;8.08
0.02;-0.09;1.18;-0.78;0.89;1.42
0.03;-0.01;1.14;-0.85;1.57;-2.34
0.04;-0.01;1.13;-1.45;0.05;-2.32
0.03;-0.01;1.15;-1.10;0.38;-2.38
0.02;-0.01;1.15;-1.16;0.34;-2.14
0.03;-0.01;1.14;-1.51;0.29;-2.14
0.03;-0.01;1.15;-1.42;1.40;-2.52
0.03;-0.01;1.16;-1.16;1.10;-2.76
0.08;0.33;1.11;-2.81;-5.37;27.40
0.13;0.53;1.15;0.93;1.92;36.64
0.12;0.39;1.10;0.66;2.46;21.42
0.08;0.24;1.13;-0.66;1.02;4.15
0.08;0.10;1.16;-0.24;0.81;-23.82
-0.14;-0.29;1.22;-1.05;0.61;-47.65
-0.16;-0.46;1.10;-2.11;1.33;8.99
0.01;-0.43;1.16;0.43;0.84;44.82
0.05;-0.10;1.16;-0.64;4.47;-2.06
0.04;-0.01;1.15;-0.53;3.50;-2.52
-0.05;-0.04;1.15;-0.55;0.55;6.24
0.02;0.01;1.16;-0.85;-0.46;14.17
0.06;-0.01;1.15;-0.58;1.39;5.62
0.03;-0.01;1.15;-0.69;2.20;-6.29
0.03;-0.00;1.15;-1.85;1.07;-5.97
0.03;-0.00;1.14;-1.22;1.59;-6.14
0.03;-0.01;1.15;-0.76;1.10;-2.50
0.02;-0.01;1.15;-0.72;0.92;-2.23
0.02;-0.01;1.14;-1.24;0.92;-2.27
0.03;-0.01;1.15;-0.89;1.68;-2.32
0.03;-0.01;1.14;-0.73;1.98;-2.44
0.04;-0.01;1.15;-1.08;1.53;-2.20
0.03;-0.01;1.15;-1.24;0.85;-2.93
0.03;-0.01;1.16;-1.60;1.37;-2.31
0.02;-0.02;1.15;-1.01;0.92;-2.81
0.03;-0.01;1.14;-1.13;1.33;-2.35
0.03;-0.01;1.15;-0.89;1.07;-2.35
0.03;-0.01;1.15;-1.04;0.08;-2.00
0.03;-0.01;1.13;-1.25;0.60;-2.37
0.04;-0.01;1.15;-1.47;0.11;-2.56
0.14;0.24;1.16;-1.36;-2.93;-4.35
0.03;0.35;1.17;-3.47;6.02;-44.98
-0.03;0.40;1.12;-1.18;-1.21;-24.58
-0.03;0.50;1.12;-1.24;3.42;-9.10
-0.11;0.57;1.15;0.17;0.02;21.50
0.04;0.48;1.15;3.59;2.09;59.74
0.01;0.43;1.17;1.48;2.41;26.60
-0.09;0.26;1.10;2.58;3.45;17.40
-0.12;0.06;1.12;2.02;2.90;47.37
0.10;-0.27;1.16;2.89;-1.34;78.03
0.28;-0.38;1.12;1.02;2.06;29.30
-0.03;-0.38;1.26;-0.11;3.94;-8.50
-0.16;-0.23;1.11;-1.68;1.83;-4.05
-0.12;-0.35;1.16;0.98;5.69;23.74
0.02;-0.43;1.16;0.29;3.79;38.47
0.01;-0.38;1.15;0.12;1.73;46.76
0.06;-0.39;1.13;1.40;2.18;64.15
0.19;-0.39;1.14;0.49;0.37;48.85
0.13;-0.27;1.14;-0.37;0.70;14.03
0.01;-0.15;1.15;-0.70;2.21;7.01
0.04;-0.01;1.15;-1.07;2.89;-2.26
0.02;-0.00;1.13;-1.31;0.76;-2.20
0.02;-0.01;1.16;-0.95;0.82;-2.50
