ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ
0.03;-0.01;1.15;-1.45;1.82;-2.26
0.00;0.11;1.12;-2.38;3.37;8.24
0.06;-0.10;1.13;-3.13;7.77;-3.36
0.00;-0.00;1.15;-6.43;-6.52;-1.74
0.03;0.07;1.16;-43.36;-71.76;-1.05
0.07;-0.08;1.13;-6.90;-6.69;-30.95
0.04;-0.03;1.13;-8.67;-8.14;-67.42
0.04;0.00;1.16;-0.40;4.00;-3.56
0.05;-0.02;1.15;-1.30;-0.53;-2.32
0.05;-0.01;1.15;-1.34;0.50;-2.32
0.06;-0.02;1.14;-1.30;0.82;-2.34
0.05;-0.01;1.15;-1.34;-0.05;-2.41
0.05;-0.02;1.14;-1.65;-1.13;-2.18
0.05;-0.01;1.15;-1.66;-0.50;-2.23
0.05;-0.01;1.15;-1.22;0.66;-2.26
0.05;-0.02;1.16;-1.51;1.11;-2.41
0.05;-0.02;1.15;-0.79;0.90;-2.40
0.05;-0.02;1.13;-1.16;-0.02;-2.41
0.05;-0.01;1.14;-1.13;0.84;-2.55
0.07;-0.01;1.14;0.63;8.20;-2.61
0.05;-0.02;1.14;-0.70;2.78;-2.60
0.05;-0.01;1.14;-0.69;2.35;-2.31
0.06;-0.02;1.15;-1.19;1.07;-2.34
0.05;-0.02;1.14;-0.63;2.05;-2.18
0.06;-0.02;1.15;-0.47;2.85;-2.50
0.05;-0.02;1.15;-0.63;2.35;-2.23
0.05;-0.02;1.14;-0.61;2.85;-2.41
0.05;-0.01;1.14;-0.79;1.30;-2.75
0.05;-0.01;1.15;-0.79;1.66;-2.55
0.05;-0.01;1.15;-0.56;3.45;-2.50
0.05;-0.02;1.14;0.15;4.99;-2.70
0.05;-0.01;1.15;-0.27;5.25;-2.61
0.05;-0.01;1.14;0.41;6.87;-2.64
0.05;-0.01;1.15;0.64;6.17;-2.64
0.04;-0.02;1.14;1.54;6.81;-2.47
0.04;-0.01;1.14;-0.93;2.72;-2.37
0.06;-0.02;1.15;-2.67;-2.61;-2.26
0.18;-0.04;1.12;5.01;32.75;-11.34
0.06;-0.01;1.18;40.26;71.47;-95.57
0.01;0.05;0.89;0.31;-2.93;-50.35
-0.01;-0.00;1.18;-0.53;3.76;-6.31
0.02;-0.01;1.17;1.10;-1.54;-2.76
0.02;-0.00;1.15;-0.05;-2.06;-2.18
0.03;-0.01;1.15;-0.70;-0.52;-2.27
0.02;-0.01;1.15;-0.34;-1.04;-2.50
0.03;-0.00;1.14;-0.52;0.08;-2.31
0.03;-0.00;1.14;-0.67;0.44;-2.31
0.02;-0.00;1.14;-1.13;0.46;-2.69
0.03;-0.00;1.15;-1.13;0.92;-2.67
0.02;-0.00;1.15;-1.19;1.33;-2.70
0.03;-0.00;1.16;-1.28;1.04;-2.41
0.03;-0.01;1.14;-1.34;0.69;-2.66
0.03;-0.00;1.15;-1.05;1.36;-2.20
0.03;-0.00;1.14;-1.18;2.08;-2.40
0.03;-0.01;1.15;-0.63;2.46;-2.46
0.02;0.00;1.15;-0.76;1.02;-2.23
0.03;-0.33;1.18;-1.07;-1.76;-1.95
0.08;-0.38;1.17;-3.10;-1.92;-39.39
-0.13;-0.33;1.17;-2.18;1.01;-53.21
-0.11;-0.54;1.17;-1.04;1.66;-5.02
0.04;-0.60;1.19;-1.48;-1.01;-3.89
0.12;-0.30;1.14;-1.71;0.98;-18.43
-0.04;-0.08;1.16;-4.21;2.09;-32.38
-0.16;0.09;1.15;-4.73;0.50;-30.26
-0.06;0.07;1.14;-1.51;-1.63;-6.70
-0.01;0.28;1.18;-2.46;-2.31;8.93
0.02;0.16;1.15;-2.27;4.06;18.61
0.05;0.21;1.11;-1.27;0.76;49.94
0.10;0.35;1.18;0.41;1.28;57.05
0.06;0.41;1.14;-0.23;-0.49;48.87
0.01;0.37;1.13;0.47;-0.34;53.31
0.03;0.29;1.16;1.68;-0.52;67.27
0.12;0.17;1.14;-0.12;1.80;54.05
0.17;0.08;1.12;-2.43;2.03;-24.34
0.01;0.08;1.16;-2.18;3.69;-29.79
0.01;0.08;1.14;-2.50;3.11;-11.28
0.02;0.00;1.15;-2.17;1.45;-2.81
0.02;-0.01;1.16;-2.26;0.37;-2.05
0.08;-0.02;1.14;-9.63;-11.42;-12.03
0.01;-0.01;1.14;-13.02;-16.85;-38.61
-0.02;0.01;1.16;-18.69;-32.18;-12.11
0.10;-0.03;1.12;-6.61;-18.78;-1.36
0.04;-0.01;1.15;-5.22;-12.84;-2.29
0.07;-0.03;1.13;-11.05;-31.50;-1.56
0.06;-0.02;1.15;-1.15;1.47;-2.55
0.05;-0.02;1.14;-1.07;1.34;-2.23
0.06;-0.02;1.14;-1.16;1.21;-2.40
0.05;-0.02;1.15;-1.05;1.04;-2.34
0.04;0.14;1.15;0.56;4.21;1.27
0.06;-0.01;1.15;-0.31;-2.66;31.77
0.03;-0.10;1.09;7.30;17.33;37.74
0.06;-0.01;1.12;-4.27;-15.47;14.81
0.06;-0.01;1.14;0.02;4.67;-2.15
0.03;-0.01;1.15;-0.47;2.38;-2.24
0.04;-0.02;1.14;-1.34;0.27;-2.73
0.06;-0.07;1.15;-0.87;5.89;-12.81
0.04;-0.02;1.15;-1.98;0.15;-7.89
0.06;-0.02;1.15;0.89;9.19;-11.27
0.04;0.02;1.16;0.18;5.30;-15.53
0.05;-0.01;1.14;-0.52;2.63;-15.28
0.02;0.00;1.15;-0.40;4.05;-9.79
0.04;-0.01;1.16;0.76;4.96;-2.31
0.04;-0.02;1.15;4.95;11.91;-3.21
0.03;-0.01;1.15;1.83;6.47;-2.43
0.04;-0.01;1.15;2.38;6.85;-3.22
0.04;-0.01;1.14;2.82;8.21;-3.97
0.03;-0.00;1.14;4.03;10.38;-3.76
0.02;-0.01;1.15;0.92;4.72;-3.05
0.03;-0.02;1.15;-0.92;0.96;-2.47
0.04;-0.01;1.15;0.14;2.38;-2.75
0.03;-0.01;1.15;-0.89;1.01;-2.58
0.03;-0.01;1.15;-1.21;-0.15;-2.06
0.03;-0.01;1.16;-1.50;-0.46;-2.40
0.03;-0.01;1.16;-2.35;-1.47;-2.64
0.06;-0.02;1.14;-0.87;0.98;-6.93
0.02;-0.00;1.15;-0.50;3.98;-18.52
0.02;-0.01;1.14;0.21;4.38;-8.09
0.04;-0.01;1.15;-0.53;2.75;-6.05
0.04;-0.01;1.14;-1.15;2.06;-9.71
0.02;-0.00;1.15;-1.40;1.05;-9.59
0.03;-0.01;1.14;-0.09;3.50;-2.47
0.03;-0.01;1.14;-0.38;1.57;-2.61
0.03;-0.00;1.14;-0.72;1.69;-2.69
0.27;0.04;1.13;-2.02;1.04;-21.27
0.23;0.11;1.15;-3.59;-0.92;-61.71
0.22;0.21;1.12;-4.02;-1.56;-64.55
0.27;0.25;1.15;-1.51;-2.41;-21.79
0.40;0.30;1.12;-2.34;-2.46;-43.25
0.23;0.31;1.16;-2.95;-2.93;-44.09
-0.06;0.22;1.12;-2.76;-3.04;-0.06
0.17;0.12;1.18;-0.02;-2.23;15.19
0.45;-0.01;1.12;-0.79;3.74;-51.77
-0.29;-0.01;1.18;-1.54;-0.96;-37.88
-0.08;-0.16;1.18;-1.19;-1.65;-4.23
0.15;-0.24;1.14;-4.23;-1.15;-51.88
-0.05;-0.21;1.19;-3.79;6.26;-78.49
-0.44;-0.07;1.26;-3.13;2.55;-52.12
-0.43;-0.11;1.27;0.67;-4.58;21.68
-0.13;-0.22;1.23;-1.83;-5.50;29.66
0.08;-0.26;1.15;0.66;5.74;-22.73
-0.21;-0.12;1.19;-2.63;0.84;-36.95
-0.14;-0.13;1.12;-1.10;-0.08;8.66
-0.02;-0.11;1.16;0.18;0.52;15.63
0.02;-0.09;1.13;-0.89;0.96;5.91
0.02;-0.04;1.12;-0.34;2.50;1.63
0.03;-0.01;1.14;-0.44;1.73;0.26
0.03;-0.01;1.15;-0.79;0.72;1.10
0.02;-0.01;1.15;-0.55;0.49;3.08
0.03;-0.02;1.15;-1.30;1.21;-0.20
0.03;-0.01;1.16;-0.49;1.51;-2.29
0.03;-0.00;1.15;-0.92;1.40;-2.00
0.03;-0.01;1.15;-1.25;1.27;-2.24
0.03;-0.01;1.14;-1.11;1.15;-2.31
0.03;0.00;1.15;-1.31;1.42;-1.54
0.04;-0.02;1.14;-0.44;1.36;3.31
0.03;-0.00;1.14;-1.34;0.89;1.37
0.03;-0.02;1.15;-1.13;0.35;0.15
0.03;-0.00;1.15;-1.21;0.61;-1.34
0.03;-0.01;1.15;-0.99;0.50;-2.40
0.03;-0.01;1.14;-0.98;1.10;-2.18
0.03;-0.01;1.15;-0.78;1.21;-2.35
0.03;-0.01;1.15;-1.02;1.51;-2.31
0.03;-0.01;1.15;-1.11;0.87;-2.73
0.03;-0.00;1.14;-1.15;0.47;-2.52
0.03;-0.00;1.15;-0.98;0.99;-2.47
0.03;-0.01;1.13;-1.28;1.39;-2.61
0.03;-0.01;1.15;-0.99;1.56;-2.27
0.03;-0.01;1.15;-1.13;1.27;-2.18
0.03;-0.01;1.15;-1.27;0.95;-2.58
0.03;-0.01;1.14;-0.90;1.08;-2.26
0.03;-0.01;1.15;-1.16;1.44;-2.37
0.02;-0.01;1.15;-1.21;1.24;-2.27
0.03;-0.00;1.15;-1.01;1.02;-2.37
0.03;-0.01;1.14;-1.21;1.10;-2.11
0.03;-0.01;1.15;-0.85;1.30;-2.17
0.03;-0.01;1.14;-1.05;1.07;-2.35
0.03;-0.01;1.15;-1.24;1.05;-2.47
0.03;-0.01;1.14;-1.13;0.85;-2.64
0.03;-0.01;1.14;-1.57;1.05;-2.34
0.03;-0.00;1.15;-1.18;1.25;-2.61
0.03;-0.01;1.15;-1.11;0.75;-2.78
0.03;-0.01;1.14;-1.18;0.63;-2.26
0.03;-0.01;1.15;-1.02;0.81;-1.92
0.04;-0.01;1.14;-0.95;1.10;-2.26
0.03;-0.01;1.15;-1.13;1.28;-2.58
0.03;-0.00;1.14;-1.08;1.39;-2.56
0.03;-0.01;1.14;-1.08;1.92;-2.32
0.03;-0.01;1.15;-1.11;1.53;-2.40
0.03;-0.01;1.15;-0.96;1.37;-2.56
0.02;-0.00;1.15;-1.16;1.07;-2.63
0.02;-0.01;1.13;-0.79;1.01;-2.50
0.03;-0.01;1.15;-0.90;0.87;-2.41
0.03;-0.01;1.15;-1.21;0.58;-2.32
0.03;-0.01;1.15;-1.39;-2.17;-2.63
0.03;0.00;1.16;-3.04;-4.23;-45.85
0.13;-0.15;1.20;-3.57;-4.81;-122.52
-0.32;-0.26;1.25;-5.57;-3.54;-130.95
-0.33;-0.41;1.17;-6.96;-1.71;-119.34
-0.37;-0.26;1.15;-6.11;-1.95;-94.52
-0.21;-0.26;1.19;-3.69;2.79;-60.00
-0.12;-0.26;1.15;-1.85;1.05;-25.63
-0.13;-0.20;1.10;-0.73;0.43;-10.76
-0.38;-0.04;1.20;-2.05;2.38;-15.91
-0.18;0.09;1.23;0.41;-1.08;53.19
0.18;0.02;1.15;1.73;1.91;80.64
0.16;0.12;1.15;-0.53;1.42;69.76
0.19;0.25;1.08;2.34;2.38;93.34
0.27;0.27;1.14;3.54;2.66;109.47
0.43;0.15;1.12;3.33;4.99;99.73
0.35;0.18;1.19;1.71;0.61;77.73
0.31;0.13;1.08;1.57;2.93;60.00
0.13;0.12;1.21;1.34;1.79;51.98
0.15;0.09;1.16;0.98;2.11;48.99
0.13;0.04;1.15;0.08;1.30;37.30
0.17;-0.01;1.14;-1.15;1.28;5.44
0.03;-0.01;1.14;-1.82;0.37;-2.75
0.04;-0.02;1.15;0.00;4.23;-2.58
0.03;-0.00;1.16;-0.99;2.92;-2.31
0.03;-0.01;1.15;-0.75;3.73;-1.92
-0.02;0.02;1.14;-0.41;4.90;11.48
0.02;-0.02;1.15;0.72;3.24;36.29
0.06;-0.02;1.14;-0.84;4.02;18.98
0.01;-0.00;1.15;-1.92;0.06;-2.12
0.03;-0.01;1.14;-1.63;3.25;-2.52
0.03;-0.01;1.14;-2.58;2.50;-2.55
0.03;-0.01;1.14;-4.84;-4.17;-2.85
0.01;-0.01;1.12;-8.44;1.51;-23.40
0.01;-0.01;1.16;-5.68;-8.37;-2.00
0.02;-0.01;1.16;-7.97;-15.10;-1.95
0.04;-0.02;1.16;-5.36;-11.71;-1.60
0.02;-0.01;1.15;-6.50;-19.04;-1.36
0.06;-0.02;1.15;-8.66;-22.64;-1.79
0.06;-0.02;1.14;-3.40;-5.97;-2.09
0.04;-0.01;1.15;-2.82;-4.12;-1.94
0.05;-0.01;1.15;-3.04;-6.20;-1.88
0.09;0.04;1.15;-1.69;-6.79;11.68
0.03;-0.07;1.14;1.30;6.38;2.85
0.05;-0.01;1.15;-0.05;4.14;-1.94
0.04;-0.01;1.15;-2.15;-2.37;-1.74
0.05;-0.01;1.15;-1.69;-2.35;4.73
0.05;-0.02;1.14;-0.50;1.69;2.18
0.05;-0.02;1.14;0.32;4.82;0.99
0.06;-0.02;1.15;0.29;5.83;-2.38
0.06;-0.01;1.15;1.47;6.73;-0.56
0.04;-0.02;1.14;1.47;8.49;-0.40
0.05;-0.01;1.14;2.09;9.59;-1.98
0.04;-0.01;1.14;1.54;7.37;-2.79
0.05;-0.01;1.16;0.85;5.77;-2.38
0.05;-0.02;1.15;1.45;5.60;-2.69
0.04;-0.02;1.15;-3.05;-2.89;-2.29
0.04;-0.02;1.16;-2.85;-3.48;-5.48
0.03;-0.06;1.17;-2.69;-3.08;-2.50
0.03;-0.06;1.17;-2.98;-5.48;4.56
0.18;-0.24;1.07;-1.57;1.85;-5.13
0.24;-0.33;1.17;-2.31;-1.45;-14.72
0.27;-0.32;1.16;-3.04;-0.70;-29.19
0.23;-0.36;1.20;-2.64;-1.51;-22.31
0.29;-0.29;1.17;-2.60;0.69;-21.36
0.35;-0.29;1.02;-2.18;4.02;-15.66
0.31;-0.28;1.10;-5.74;-0.41;-27.53
0.19;-0.18;1.13;-5.15;-0.73;-46.46
0.05;-0.02;1.09;-5.39;1.66;-47.33
0.03;0.01;1.24;-4.72;-4.14;-34.12
0.16;-0.06;1.12;-4.23;0.79;-43.88
0.15;0.03;1.12;-5.66;1.39;-60.29
0.01;0.11;1.16;-6.05;0.43;-84.73
-0.12;0.19;1.17;-6.64;3.25;-86.79
-0.22;0.19;1.22;-4.84;2.29;-73.01
-0.19;0.21;1.16;-2.69;4.58;-45.53
-0.21;0.26;1.14;-3.57;9.10;-50.23
-0.33;0.31;1.12;-2.79;4.87;-36.92
-0.37;0.31;1.21;-3.13;-5.27;3.66
-0.14;0.14;1.08;-1.02;-2.70;34.40
-0.02;0.05;1.20;1.39;2.90;26.72
0.02;-0.00;1.16;-0.49;-0.70;13.05
0.03;0.01;1.13;0.31;2.73;11.74
0.04;-0.06;1.12;-0.84;0.49;5.82
0.04;-0.04;1.15;-0.89;1.21;-1.66
0.05;-0.02;1.15;-0.84;2.35;-2.44
0.05;-0.02;1.15;-0.78;1.91;-2.69
0.04;-0.02;1.15;-1.11;0.76;-2.76
0.05;-0.02;1.15;-1.11;0.09;-2.26
0.04;-0.02;1.15;-1.60;-0.17;-1.82
0.04;-0.02;1.14;-1.16;-0.08;-2.67
0.05;-0.02;1.14;-1.30;1.05;-2.34
0.05;-0.02;1.15;-1.18;1.16;-2.40
0.05;-0.02;1.14;-0.87;1.07;-2.66
0.04;-0.02;1.15;-0.93;1.44;-2.55
0.05;-0.02;1.15;-0.64;2.67;-2.24
0.04;-0.02;1.14;-0.84;1.86;-2.32
0.04;-0.02;1.14;-1.16;1.15;-2.24
0.05;-0.02;1.15;-1.36;0.63;-2.46
0.05;-0.02;1.14;-1.34;1.22;-2.18
0.04;-0.02;1.15;-1.24;1.11;-2.05
0.05;-0.02;1.15;-0.84;0.60;-0.11
0.04;-0.02;1.15;-0.82;0.70;-1.24
0.05;-0.02;1.15;-1.27;1.30;-2.09
0.04;-0.02;1.14;-0.96;1.60;-2.27
0.05;-0.02;1.15;-0.96;1.83;-2.60
0.05;-0.02;1.15;-0.38;2.34;-2.23
0.04;-0.01;1.15;-0.84;1.62;-1.80
0.04;-0.02;1.15;-0.79;0.89;-2.21
0.05;-0.01;1.14;-0.98;1.25;-2.12
0.05;-0.02;1.14;-1.13;1.07;-2.63
0.04;-0.02;1.15;-0.90;0.82;-2.38
0.04;-0.02;1.15;-0.78;1.89;-2.63
0.04;-0.02;1.15;-0.73;1.65;-2.34
0.05;-0.01;1.14;-0.75;1.91;-2.08
0.05;-0.02;1.14;-0.90;2.24;-2.26
0.04;-0.02;1.15;-0.90;1.59;-2.73
0.05;-0.01;1.15;-0.85;1.40;-2.53
0.04;-0.02;1.15;-1.22;0.73;-2.49
0.17;-0.07;1.14;-1.33;0.81;-14.93
-0.00;-0.01;1.16;-1.92;3.95;-38.46
0.00;0.00;1.14;0.64;6.55;-31.01
-0.24;0.19;1.12;-0.69;9.36;-61.42
-0.32;0.21;1.15;0.26;4.63;-40.66
-0.12;0.19;1.15;0.37;5.05;-20.72
-0.04;0.21;1.17;-1.05;3.60;-28.31
-0.31;0.32;1.17;-0.03;10.32;-60.49
-0.50;0.41;1.25;0.63;2.34;-13.94
-0.21;0.28;1.13;2.26;3.25;55.74
-0.05;0.29;1.17;2.98;-2.02;101.31
0.00;0.22;1.09;4.50;7.48;69.83
-0.13;0.07;1.15;2.46;2.31;80.50
-0.36;0.11;1.04;-0.53;-2.23;53.77
0.10;-0.07;1.16;3.39;-4.44;110.67
0.42;-0.23;1.12;4.32;7.45;87.98
0.21;-0.33;1.13;3.86;-1.39;95.94
0.26;-0.35;1.09;4.09;5.21;87.24
0.31;-0.42;1.17;2.41;3.07;77.15
0.33;-0.38;1.13;0.99;1.88;35.76
0.28;-0.43;1.10;0.17;1.77;14.00
0.09;-0.30;1.12;0.43;3.76;-2.84
0.04;-0.21;1.18;0.27;2.99;4.69
0.11;-0.16;1.14;0.14;3.33;9.77
0.04;-0.01;1.15;-0.99;3.16;-2.52
0.04;-0.00;1.14;-1.45;-0.44;-2.38
0.03;-0.01;1.13;-1.88;-0.75;-2.78
0.03;-0.01;1.15;-1.24;0.43;-2.37
0.03;-0.01;1.16;-0.67;1.33;-2.52
0.02;-0.01;1.15;-1.07;1.27;-2.40
0.03;-0.01;1.14;-1.36;0.12;-2.46
0.04;-0.02;1.14;-1.65;1.21;-1.86
-0.02;0.02;1.14;-3.37;-2.87;-8.70
0.07;-0.01;1.15;-1.53;0.96;-9.95
0.04;-0.01;1.15;-3.60;-1.19;-14.70
0.01;0.00;1.16;-3.18;-2.21;-10.09
0.03;-0.01;1.15;-4.64;-5.25;-2.31
0.03;-0.01;1.15;-3.37;-2.76;-2.55
0.03;-0.01;1.16;-6.98;-9.97;-1.85
0.04;-0.01;1.15;-3.10;-3.37;-2.49
0.04;-0.02;1.15;-5.22;-7.44;-2.05
0.05;-0.04;1.14;-3.86;-4.31;-2.06
0.01;-0.01;1.25;-21.53;-60.11;4.66
-0.00;0.09;1.15;0.53;9.50;-6.67
0.04;-0.01;1.15;0.27;6.35;-2.43
0.04;-0.02;1.14;-1.33;0.49;-2.47
0.04;-0.02;1.15;-1.50;-0.15;-2.27
0.05;-0.01;1.15;-2.82;-4.00;-2.26
0.06;-0.02;1.15;-1.44;-0.66;-2.15
0.05;-0.02;1.14;-1.01;1.56;-2.55
0.05;-0.02;1.15;-0.41;3.44;-2.53
0.05;-0.02;1.15;-0.75;1.19;-2.52
0.05;-0.02;1.15;-1.13;0.20;-2.63
0.04;-0.03;1.15;-0.95;0.35;-2.43
0.05;-0.01;1.16;-1.47;-0.47;-2.02
0.05;-0.02;1.15;-1.01;0.32;-2.46
0.05;-0.01;1.15;-1.42;-0.81;-2.08
0.05;-0.02;1.15;-1.04;0.81;-2.20
0.05;-0.02;1.15;-1.25;0.72;-2.47
0.05;-0.02;1.15;-0.81;1.47;-2.35
0.05;-0.02;1.15;-1.27;1.30;-2.66
0.05;-0.02;1.15;-0.90;0.23;-2.14
0.05;-0.02;1.14;-1.94;-1.57;-2.31
0.05;-0.01;1.15;-1.18;0.31;-2.52
0.05;-0.02;1.15;-1.97;-1.39;-2.43
0.05;-0.01;1.15;-1.22;0.38;-2.82
0.05;-0.02;1.15;-0.55;3.50;-2.38
0.03;-0.01;1.17;-0.31;3.86;-2.60
0.05;-0.01;1.15;-1.82;-0.43;-2.46
0.14;-0.22;1.14;3.40;26.73;-53.83
0.15;0.23;1.24;14.37;17.71;-125.18
-0.09;0.08;1.08;6.95;17.91;-30.00
0.09;0.11;1.16;7.08;17.82;-33.53
0.01;0.32;1.20;-1.10;1.16;-36.95
0.20;0.24;1.14;0.53;3.21;-5.07
-0.09;0.69;1.22;2.06;4.98;-8.72
-0.11;0.47;1.19;1.94;-0.05;24.14
0.00;0.37;1.21;0.43;1.95;19.68
0.16;0.32;1.16;0.50;2.60;-7.56
0.10;0.18;1.18;-0.67;0.89;-15.80
-0.00;0.15;1.15;-1.31;1.79;-22.18
-0.10;0.12;1.13;-1.15;0.29;-0.49
-0.04;-0.01;1.14;1.59;-0.11;34.03
0.01;-0.19;1.08;1.71;4.06;64.81
0.17;-0.26;1.08;2.81;-0.58;61.45
0.22;-0.37;1.12;-1.89;2.26;-8.96
-0.02;-0.29;1.15;-2.15;3.44;-48.96
-0.16;-0.34;1.15;-2.11;0.64;-23.86
-0.18;-0.32;1.19;0.35;1.60;23.25
0.07;-0.34;1.14;0.98;1.25;44.90
0.10;-0.33;1.17;1.40;2.46;27.10
0.09;-0.30;1.13;0.20;1.51;11.08
0.00;-0.20;1.13;-1.47;2.99;2.47
0.00;-0.08;1.13;-0.81;1.39;-0.60
0.03;-0.00;1.13;-1.42;1.39;-2.61
0.03;-0.01;1.15;-0.87;0.75;-2.27
0.03;-0.00;1.15;-0.69;0.46;-2.17
0.02;0.00;1.16;-1.63;0.89;-2.53
0.04;-0.01;1.15;-1.45;1.33;-2.24
0.03;0.00;1.15;-1.53;0.60;-2.37
0.02;-0.01;1.15;-1.85;0.00;-2.11
0.03;-0.01;1.16;-2.43;-0.44;-2.58
0.03;-0.01;1.14;-1.04;2.29;-2.15
0.03;-0.01;1.16;0.12;3.80;-2.66
0.04;-0.00;1.15;-1.10;1.69;-2.50
0.03;-0.00;1.15;-1.04;1.07;-2.61
0.03;-0.00;1.15;-1.77;1.13;-2.29
0.03;-0.00;1.15;-2.06;0.12;-2.69
